cropName, directSeedToHarvestInDays, directSeedToTransplantInDays, transplantToHarvestInDays
Mint,45,0,0
Lavender,34,0,0
Chili Peppers,60,56,7
Chipotle Peppers,34,12,34
Peach,45,23,1
Kale,60,70,80
Broccoli,45,55,65
Cumin,40,50,60
Oregano,45,0,0
Hemp,34,0,0
Cannibis,60,56,7
Poppy,34,12,34
Iboga,45,23,1
Tobacco,60,70,80
Hops,45,55,65
Cubensis,40,50,60
Mimosa Hostillis,45,0,0
Acacia,34,0,0
Coca,60,56,7
Cacao,34,12,34
Salvia,45,23,1
Peyote,60,70,80
San Pedro,45,55,65
Banisteriopsis caapi,40,50,60
Broccoliz,900,,